id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_salesforce_model_cnae,salesforce_modules_model_cnae,model_model_cnae,base.group_user,1,1,1,1
access_model_geographic_scope,salesforce_modules_model_geographic_scope,model_model_geographic_scope,base.group_user,1,1,1,1

access_model_workflow_configuration,salesforce_modules_workflow_configuration,model_workflow_configuration,base.group_user,1,1,1,1

access_model_channel_segmentation,salesforce_modules_channel_segmentation,model_channel_segmentation,base.group_user,1,1,1,1
access_model_user_company_contract_permissions__c,salesforce_modules_user_company_contract_permissions__c,model_user_company_contract_permissions__c,base.group_user,1,1,1,1

access_model_account,salesforce_module_account,model_account_account,base.group_user,1,1,1,1
access_financial_group,salesforce_financial_group,model_financial_group,base.group_user,1,1,1,1
access_type_of_operator,salesforce_type_of_operator,model_type_of_operator,base.group_user,1,1,1,1

access_record_type,salesforce_record_type,model_record_type,base.group_user,1,1,1,1

access_contentdocument,salesforce_contentdocument,model_contentdocument,base.group_user,1,1,1,1
access_lead_sort_colums_in_capaign,salesforce_lead_sort_colums_in_capaign,model_lead_sort_colums_in_capaign,base.group_user,1,1,1,1

access_model_campaign,salesforce_model_campaign,model_model_campaign,base.group_user,1,1,1,1

access_model_brand,salesforce_model_brand,model_model_brand,base.group_user,1,1,1,1
access_model__c,salesforce_model__c,model_model__c,base.group_user,1,1,1,1

access_model_pathology,salesforce_model_pathology,model_model_pathology,base.group_user,1,1,1,1
access_model_region,salesforce_model_region,model_model_region,base.group_user,1,1,1,1
access_accredited_network,salesforce_accredited_network,model_accredited_network,base.group_user,1,1,1,1

access_quote_line_item,salesforce_quote_line_item,model_quote_line_item,base.group_user,1,1,1,1
access_quotation_item_price,salesforce_quotation_item_price,model_quotation_item_price,base.group_user,1,1,1,1

access_product_family,salesforce_product_family,model_product_family,base.group_user,1,1,1,1

access_market_reserve__c,salesforce_market_reserve__c,model_model_market_reserve__c,base.group_user,1,1,1,1

access_model_network_provider,salesforce_model_network_provider,model_model_network_provider,base.group_user,1,1,1,1
access_model_operator_checklist,salesforce_model_operator_checklist,model_model_operator_checklist,base.group_user,1,1,1,1
access_model_price_list,salesforce_model_price_list,model_model_price_list,base.group_user,1,1,1,1
access_model_contract_plan,salesforce_model_contract_plan,model_model_contract_plan,base.group_user,1,1,1,1
access_product_price,salesforce_product_price,model_product_price,base.group_user,1,1,1,1
access_subject_c,salesforce_subject_c,model_model_subject_c,base.group_user,1,1,1,1
access_pathology_account_c,salesforce_pathology_account_c,model_model_pathology_account_c,base.group_user,1,1,1,1
access_market_reserve_duration_mdt,salesforce_market_reserve_duration_mdt,model_model_market_reserve_duration_mdt,base.group_user,1,1,1,1
access_market_reserve_active_mdt,salesforce_market_reserve_active_mdt,model_model_market_reserve_active_mdt,base.group_user,1,1,1,1


access_state,salesforce_state,model_state,base.group_user,1,1,1,1

access_study_configuration,salesforce_study_configuration,model_study_configuration,base.group_user,1,1,1,1

access_model_study_configuration_price_table,salesforce_model_study_configuration_price_table,model_model_study_configuration_price_table,base.group_user,1,1,1,1

access_model_study_configuration_product,salesforce_model_study_configuration_product,model_model_study_configuration_product,base.group_user,1,1,1,1

access_model_legal_pending_matter,salesforce_model_legal_pending_matter,model_model_legal_pending_matter,base.group_user,1,1,1,1

access_model_region_city,salesforce_model_region_city,model_model_region_city,base.group_user,1,1,1,1
access_model_region_state,salesforce_model_region_state,model_model_region_state,base.group_user,1,1,1,1
access_model_request,salesforce_model_request,model_model_request,base.group_user,1,1,1,1
access_service_reason_config,salesforce_service_reason_config,model_service_reason_config,base.group_user,1,1,1,1
access_request_config,salesforce_request_config,model_request_config,base.group_user,1,1,1,1

access_model_publico,salesforce_model_publico,model_model_publico,base.group_user,1,1,1,1

access_model_quote,salesforce_model_quote,model_model_quote,base.group_user,1,1,1,1
access_model_quote_products,salesforce_model_quote_products,model_model_quote_products,base.group_user,1,1,1,1
access_model_reason_for_beneficial,salesforce_model_reason_for_beneficial,model_model_reason_for_beneficial,base.group_user,1,1,1,1
access_model_refund,salesforce_model_refund,model_model_refund,base.group_user,1,1,1,1
access_model_price_x_region,salesforce_model_price_x_region,model_model_price_x_region,base.group_user,1,1,1,1

access_subject_case_model_c,salesforce_subject_case_model_c,model_model_subject_case_model_c,base.group_user,1,1,1,1
access_service_c,salesforce_service_c,model_model_service_c,base.group_user,1,1,1,1
access_sensus_management_document_c,salesforce_sensus_management_document_c,model_model_sensus_management_document_c,base.group_user,1,1,1,1
access_service_benefit_c,salesforce_service_benefit_c,model_model_service_benefit_c,base.group_user,1,1,1,1
access_sla_carrier_benefit_reason_c,salesforce_sla_carrier_benefit_reason_c,model_model_sla_carrier_benefit_reason_c,base.group_user,1,1,1,1
access_salesforce_dim_beneficiario_x,salesforce_salesforce_dim_beneficiario_x,model_model_salesforce_dim_beneficiario_x,base.group_user,1,1,1,1


access_model_region_city,salesforce_model_region_city,model_model_region_city,base.group_user,1,1,1,1
access_model_region_state,salesforce_model_region_state,model_model_region_state,base.group_user,1,1,1,1
access_model_request,salesforce_model_request,model_model_request,base.group_user,1,1,1,1
access_service_reason_config,salesforce_service_reason_config,model_service_reason_config,base.group_user,1,1,1,1
access_request_config,salesforce_request_config,model_request_config,base.group_user,1,1,1,1

access_model_portal_access,access_model_portal_access,model_portal_access,base.group_user,1,1,1,1

access_campaignmember,access_campaignmember,model_model_campaignmember,base.group_user,1,1,1,1
access_car_fleet_c,access_car_fleet_c,model_model_car_fleet_c,base.group_user,1,1,1,1
access_carrier_type_c,access_carrier_type_c,model_model_carrier_type_c,base.group_user,1,1,1,1
access_case,access_case,model_model_case,base.group_user,1,1,1,1
